S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,,,,,S,S,S,S,S,S,S
S,S,S,S,S,S,S,,,,,S,S,S,S,S,S,S
S,S,S,S,S,S,S,,,,,S,S,S,S,S,S,S
S,S,S,S,S,S,S,,,,,S,S,S,S,S,S,S
S,S,S,S,S,S,S,,,,,S,S,S,S,S,S,S
,,,,,,,,,,,S,S,S,S,S,S,S
-,,,,,,,,,,,,,,,,,
F,F,F,GP,F,F,F,F,D,D,F,F,F,F,GP,F,F,F
F,,,,,,,,,,,,,,,,,F
S,S,S,D,S,S,S,F,F,F,F,S,G,S,D,S,G,S
G,,,,,,G,,,,,S,,T,,T,,S
S,,,,,,S,,,,,G,,,,,,G
S,,,,,,G,,,,,S,T,,,,T,S
G,,,,,,S,,,,,G,,,,,,G
S,S,G,S,G,S,S,,,,,S,,,T,,,S
,,,,,,,,,,,S,S,G,S,G,S,S
-,,,,,,,,,,,,,,,,,
F,F,F,GP,F,F,F,F,D,D,F,F,F,F,GP,F,F,F
F,,,,,,,,,,,,,,,,,F
S,S,S,D,S,S,S,F,F,F,F,S,G,S,D,S,G,S
G,,,,,,G,,,,,S,,T,,T,,S
S,,,,,,S,,,,,G,,,,,,G
S,,,,,,G,,,,,S,T,,,,T,S
G,,,,,,S,,,,,G,,,,,,G
S,S,G,S,G,S,S,,,,,S,,,T,,,S
,,,,,,,,,,,S,S,G,S,G,S,S
-,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,S,G,S,S,S,G,S
,,,,,,,,,,,S,,,,,,S
,,,,,,,,,,,G,,,,,,G
,,,,,,,,,,,S,,,,,,S
,,,,,,,,,,,G,,,,,,G
,,,,,,,,,,,S,,,,,,S
,,,,,,,,,,,S,S,G,S,G,S,S
-,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,LL,LL,LL,LL,LL,
,,,,,,,,,,,,LL,,,,LL,
,,,,,,,,,,,,LL,,,,LL,
,,,,,,,,,,,,LL,,,,LL,
,,,,,,,,,,,,LL,,,,LL,
,,,,,,,,,,,,LL,,,,LL,
,,,,,,,,,,,,LL,LL,LL,LL,LL,
-,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,LL,LL,LL,,
,,,,,,,,,,,,,LL,,LL,,
,,,,,,,,,,,,,LL,,LL,,
,,,,,,,,,,,,,LL,,LL,,
,,,,,,,,,,,,,LL,,LL,,
,,,,,,,,,,,,,LL,,LL,,
,,,,,,,,,,,,,LL,LL,LL,,
-,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,LL,,,
,,,,,,,,,,,,,,LL,,,
,,,,,,,,,,,,,,LL,,,
,,,,,,,,,,,,,,LL,,,
,,,,,,,,,,,,,,LL,,,
,,,,,,,,,,,,,,LL,,,
,,,,,,,,,,,,,,LL,,,